year/week,AMAZONAS-VE
1/2/2005,0
1/9/2005,3
1/16/2005,2
1/23/2005,1
1/30/2005,0
2/6/2005,1
2/13/2005,0
2/20/2005,0
2/27/2005,1
3/6/2005,1
3/13/2005,0
3/20/2005,0
3/27/2005,0
4/3/2005,1
4/10/2005,1
4/17/2005,0
4/24/2005,0
5/1/2005,0
5/8/2005,0
5/15/2005,1
5/22/2005,0
5/29/2005,0
6/5/2005,1
6/12/2005,0
6/19/2005,0
6/26/2005,0
7/3/2005,0
7/10/2005,2
7/17/2005,1
7/24/2005,2
7/31/2005,0
8/7/2005,0
8/14/2005,0
8/21/2005,0
8/28/2005,0
9/4/2005,0
9/11/2005,0
9/18/2005,2
9/25/2005,5
10/2/2005,0
10/9/2005,1
10/16/2005,1
10/23/2005,1
10/30/2005,0
11/6/2005,16
11/13/2005,6
11/20/2005,6
11/27/2005,2
12/4/2005,1
12/11/2005,2
12/18/2005,1
12/25/2005,1
1/1/2006,2
1/8/2006,0
1/15/2006,0
1/22/2006,6
1/29/2006,4
2/5/2006,4
2/12/2006,2
2/19/2006,0
2/26/2006,0
3/5/2006,0
3/12/2006,0
3/19/2006,2
3/26/2006,1
4/2/2006,1
4/9/2006,0
4/16/2006,4
4/23/2006,3
4/30/2006,3
5/7/2006,7
5/14/2006,14
5/21/2006,48
5/28/2006,13
6/4/2006,32
6/11/2006,53
6/18/2006,111
6/25/2006,120
7/2/2006,143
7/9/2006,89
7/16/2006,76
7/23/2006,49
7/30/2006,24
8/6/2006,8
8/13/2006,18
8/20/2006,9
8/27/2006,12
9/3/2006,15
9/10/2006,6
9/17/2006,31
9/24/2006,10
10/1/2006,5
10/8/2006,10
10/15/2006,3
10/22/2006,8
10/29/2006,8
11/5/2006,9
11/12/2006,2
11/19/2006,11
11/26/2006,4
12/3/2006,9
12/10/2006,16
12/17/2006,9
12/24/2006,9
12/31/2006,10
1/7/2007,6
1/14/2007,6
1/21/2007,2
1/28/2007,14
2/4/2007,9
2/11/2007,1
2/18/2007,11
2/25/2007,6
3/4/2007,6
3/11/2007,6
3/18/2007,5
3/25/2007,0
4/1/2007,0
4/8/2007,2
4/15/2007,0
4/22/2007,2
4/29/2007,0
5/6/2007,0
5/13/2007,13
5/20/2007,18
5/27/2007,10
6/3/2007,15
6/10/2007,14
6/17/2007,24
6/24/2007,8
7/1/2007,20
7/8/2007,3
7/15/2007,13
7/22/2007,23
7/29/2007,4
8/5/2007,17
8/12/2007,12
8/19/2007,12
8/26/2007,8
9/2/2007,12
9/9/2007,8
9/16/2007,12
9/23/2007,13
9/30/2007,12
10/7/2007,6
10/14/2007,4
10/21/2007,3
10/28/2007,0
11/4/2007,0
11/11/2007,4
11/18/2007,5
11/25/2007,0
12/2/2007,0
12/9/2007,0
12/16/2007,0
12/23/2007,0
12/30/2007,2
1/6/2008,6
1/13/2008,3
1/20/2008,6
1/27/2008,1
2/3/2008,2
2/10/2008,3
2/17/2008,1
2/24/2008,1
3/2/2008,0
3/9/2008,2
3/16/2008,0
3/23/2008,1
3/30/2008,2
4/6/2008,5
4/13/2008,3
4/20/2008,1
4/27/2008,2
5/4/2008,14
5/11/2008,8
5/18/2008,19
5/25/2008,14
6/1/2008,12
6/8/2008,5
6/15/2008,10
6/22/2008,2
6/29/2008,8
7/6/2008,4
7/13/2008,7
7/20/2008,10
7/27/2008,7
8/3/2008,5
8/10/2008,7
8/17/2008,4
8/24/2008,6
8/31/2008,5
9/7/2008,11
9/14/2008,13
9/21/2008,10
9/28/2008,8
10/5/2008,7
10/12/2008,4
10/19/2008,10
10/26/2008,4
11/2/2008,4
11/9/2008,10
11/16/2008,14
11/23/2008,7
11/30/2008,3
12/7/2008,6
12/14/2008,6
12/21/2008,4
12/28/2008,12
1/4/2009,2
1/11/2009,8
1/18/2009,6
1/25/2009,9
2/1/2009,7
2/8/2009,10
2/15/2009,12
2/22/2009,8
3/1/2009,4
3/8/2009,5
3/15/2009,3
3/22/2009,4
3/29/2009,6
4/5/2009,8
4/12/2009,8
4/19/2009,0
4/26/2009,3
5/3/2009,4
5/10/2009,1
5/17/2009,6
5/24/2009,4
5/31/2009,0
6/7/2009,2
6/14/2009,8
6/21/2009,4
6/28/2009,9
7/5/2009,2
7/12/2009,9
7/19/2009,5
7/26/2009,12
8/2/2009,13
8/9/2009,7
8/16/2009,11
8/23/2009,4
8/30/2009,11
9/6/2009,36
9/13/2009,33
9/20/2009,40
9/27/2009,32
10/4/2009,3
10/11/2009,11
10/18/2009,15
10/25/2009,19
11/1/2009,21
11/8/2009,17
11/15/2009,14
11/22/2009,12
11/29/2009,23
12/6/2009,14
12/13/2009,14
12/20/2009,13
12/27/2009,19
1/3/2010,15
1/10/2010,27
1/17/2010,43
1/24/2010,66
1/31/2010,34
2/7/2010,32
2/14/2010,21
2/21/2010,19
2/28/2010,20
3/7/2010,35
3/14/2010,49
3/21/2010,58
3/28/2010,42
4/4/2010,37
4/11/2010,33
4/18/2010,53
4/25/2010,25
5/2/2010,33
5/9/2010,62
5/16/2010,83
5/23/2010,100
5/30/2010,134
6/6/2010,165
6/13/2010,103
6/20/2010,91
6/27/2010,95
7/4/2010,76
7/11/2010,84
7/18/2010,75
7/25/2010,54
8/1/2010,51
8/8/2010,39
8/15/2010,33
8/22/2010,27
8/29/2010,27
9/5/2010,21
9/12/2010,11
9/19/2010,28
9/26/2010,18
10/3/2010,31
10/10/2010,22
10/17/2010,19
10/24/2010,15
10/31/2010,20
11/7/2010,22
11/14/2010,27
11/21/2010,23
11/28/2010,17
12/5/2010,15
12/12/2010,17
12/19/2010,14
12/26/2010,11
1/2/2011,16
1/9/2011,21
1/16/2011,3
1/23/2011,24
1/30/2011,18
2/6/2011,29
2/13/2011,11
2/20/2011,14
2/27/2011,15
3/6/2011,7
3/13/2011,16
3/20/2011,14
3/27/2011,14
4/3/2011,14
4/10/2011,13
4/17/2011,1
4/24/2011,14
5/1/2011,12
5/8/2011,15
5/15/2011,19
5/22/2011,21
5/29/2011,33
6/5/2011,34
6/12/2011,34
6/19/2011,50
6/26/2011,56
7/3/2011,39
7/10/2011,96
7/17/2011,83
7/24/2011,63
7/31/2011,66
8/7/2011,64
8/14/2011,43
8/21/2011,45
8/28/2011,24
9/4/2011,30
9/11/2011,34
9/18/2011,24
9/25/2011,34
10/2/2011,18
10/9/2011,23
10/16/2011,21
10/23/2011,23
10/30/2011,32
11/6/2011,14
11/13/2011,26
11/20/2011,25
11/27/2011,21
12/4/2011,15
12/11/2011,24
12/18/2011,23
12/25/2011,22
1/1/2012,26
1/8/2012,24
1/15/2012,29
1/22/2012,29
1/29/2012,48
2/5/2012,48
2/12/2012,39
2/19/2012,33
2/26/2012,28
3/4/2012,34
3/11/2012,30
3/18/2012,30
3/25/2012,18
4/1/2012,12
4/8/2012,28
4/15/2012,37
4/22/2012,19
4/29/2012,34
5/6/2012,49
5/13/2012,44
5/20/2012,56
5/27/2012,100
6/3/2012,117
6/10/2012,193
6/17/2012,217
6/24/2012,180
7/1/2012,82
7/8/2012,61
7/15/2012,43
7/22/2012,64
7/29/2012,77
8/5/2012,41
8/12/2012,45
8/19/2012,29
8/26/2012,40
9/2/2012,40
9/9/2012,32
9/16/2012,22
9/23/2012,26
9/30/2012,28
10/7/2012,18
10/14/2012,23
10/21/2012,23
10/28/2012,13
11/4/2012,14
11/11/2012,14
11/18/2012,37
11/25/2012,30
12/2/2012,14
12/9/2012,28
12/16/2012,15
12/23/2012,7
12/30/2012,3
1/6/2013,15
1/13/2013,16
1/20/2013,18
1/27/2013,21
2/3/2013,17
2/10/2013,12
2/17/2013,12
2/24/2013,35
3/3/2013,18
3/10/2013,14
3/17/2013,10
3/24/2013,13
3/31/2013,13
4/7/2013,18
4/14/2013,11
4/21/2013,18
4/28/2013,13
5/5/2013,12
5/12/2013,22
5/19/2013,23
5/26/2013,30
6/2/2013,43
6/9/2013,39
6/16/2013,47
6/23/2013,39
6/30/2013,56
7/7/2013,43
7/14/2013,13
7/21/2013,32
7/28/2013,13
8/4/2013,34
8/11/2013,30
8/18/2013,33
8/25/2013,12
9/1/2013,13
9/8/2013,27
9/15/2013,18
9/22/2013,24
9/29/2013,18
10/6/2013,16
10/13/2013,16
10/20/2013,12
10/27/2013,8
11/3/2013,17
11/10/2013,9
11/17/2013,18
11/24/2013,17
12/1/2013,11
12/8/2013,14
12/15/2013,9
12/22/2013,8
12/29/2013,16
1/5/2014,22
1/12/2014,19
1/19/2014,25
1/26/2014,17
2/2/2014,16
2/9/2014,10
2/16/2014,10
2/23/2014,12
3/2/2014,12
3/9/2014,14
3/16/2014,12
3/23/2014,14
3/30/2014,22
4/6/2014,12
4/13/2014,11
4/20/2014,18
4/27/2014,9
5/4/2014,30
5/11/2014,16
5/18/2014,39
5/25/2014,37
6/1/2014,63
6/8/2014,88
6/15/2014,66
6/22/2014,89
6/29/2014,123
7/6/2014,116
7/13/2014,103
7/20/2014,95
7/27/2014,74
8/3/2014,60
8/10/2014,51
8/17/2014,79
8/24/2014,57
8/31/2014,89
9/7/2014,86
9/14/2014,67
9/21/2014,109
9/28/2014,67
10/5/2014,41
10/12/2014,59
10/19/2014,87
10/26/2014,59
11/2/2014,38
11/9/2014,28
11/16/2014,38
11/23/2014,45
11/30/2014,51
12/7/2014,28
12/14/2014,32
12/21/2014,21
12/28/2014,11
